Designator,Footprint,Quantity,Value,LCSC Part #
C1,0603,1,100nF,
C10,0402,1,100nF,
C100,0402,1,100nF,
C101,0402,1,100nF,
C102,0402,1,100nF,
C103,0402,1,100nF,
C104,0402,1,100nF,
C105,0402,1,100nF,
C106,0402,1,100nF,
C107,0402,1,100nF,
C108,0402,1,100nF,
C109,0402,1,100nF,
C11,0402,1,100nF,
C110,0402,1,100nF,
C111,0402,1,100nF,
C112,0402,1,100nF,
C113,0402,1,100nF,
C114,0402,1,100nF,
C115,0402,1,100nF,
C116,0402,1,100nF,
C117,0402,1,100nF,
C118,0402,1,100nF,
C119,0402,1,100nF,
C12,0402,1,100nF,
C120,0402,1,100nF,
C121,0402,1,100nF,
C122,0402,1,100nF,
C123,0603,1,1uF,
C124,0603,1,1uF,
C125,1210,1,22uF,
C126,1210,1,22uF,
C127,0402,1,100nF,
C128,0402,1,100nF,
C129,0402,1,100nF,
C13,0402,1,100nF,
C130,0402,1,100nF,
C131,0402,1,100nF,
C132,0402,1,100nF,
C133,0402,1,100nF,
C134,0402,1,100nF,
C135,0402,1,100nF,
C136,0402,1,100nF,
C137,0805,1,4.7uF,
C138,0402,1,15pF,
C139,0402,1,15pF,
C14,0402,1,100nF,
C140,0402,1,1nF,
C141,0402,1,10nF,
C142,0805,1,4.7uF,
C143,0402,1,15pF,
C144,0402,1,15pF,
C145,1210,1,10uF,
C146,1210,1,10uF,
C147,0402,1,100nF,
C148,1210,1,10uF,
C149,1210,1,10uF,
C15,0402,1,100nF,
C150,1210,1,10uF,
C151,1210,1,10uF,
C152,1210,1,10uF,
C153,1210,1,10uF,
C154,1210,1,10uF,
C155,1210,1,10uF,
C156,1210,1,10uF,
C157,0805,1,1uF,
C158,0805,1,1uF,
C159,1210,1,10uF,
C16,0603,1,1uF,
C160,0805,1,1uF,
C161,0805,1,100nF,
C162,0402,1,100nF,
C163,0402,1,100nF,
C164,0402,1,100nF,
C165,0402,1,100nF,
C166,0402,1,100nF,
C167,0402,1,100nF,
C168,1210,1,10uF,
C169,1210,1,1uF,
C17,1210,1,10uF,
C170,0402,1,15pF,
C171,0402,1,15pF,
C172,1210,1,10uF,
C173,1210,1,1uF,
C174,0402,1,15pF,
C175,0402,1,100nF,
C176,0402,1,100nF,
C177,0402,1,15pF,
C178,1210,1,10uF,
C179,1210,1,10uF,
C18,0402,1,47pF,
C180,1210,1,10uF,
C181,1210,1,10uF,
C182,0402,1,100nF,
C183,0402,1,100nF,
C184,1210,1,10uF,
C185,0402,1,100nF,
C186,0402,1,100nF,
C187,0402,1,100nF,
C188,0402,1,100nF,
C189,0402,1,100nF,
C19,0603,1,1uF,
C190,0402,1,100nF,
C191,0402,1,100nF,
C192,0402,1,100nF,
C193,0402,1,100nF,
C194,0603,1,1uF,
C195,0402,1,100nF,
C2,0603,1,100nF,
C20,0603,1,1uF,
C21,0603,1,1uF,
C22,0603,1,1uF,
C23,0402,1,330pF,
C24,0402,1,100nF,
C25,0402,1,100nF,
C26,0402,1,100nF,
C27,0402,1,100nF,
C28,0603,1,1uF,
C29,1210,1,10uF,
C3,CP_Elec_6.3x7.7,1,47uF,
C30,0402,1,117pF,
C31,0402,1,1nF,
C32,0402,1,100nF,
C33,0402,1,100pF,
C34,0402,1,100nF,
C35,0402,1,100nF,
C36,0402,1,100nF,
C37,0603,1,1uF,
C38,1210,1,10uF,
C39,0402,1,820pF,
C4,1210,1,10uF,
C40,0402,1,100nF,
C41,0402,1,100nF,
C42,0402,1,100nF,
C43,0402,1,100nF,
C44,0402,1,100nF,
C45,0402,1,100nF,
C46,0402,1,100nF,
C47,0402,1,100nF,
C48,0402,1,100nF,
C49,0402,1,100nF,
C5,0402,1,100nF,
C50,0402,1,100nF,
C51,0402,1,100nF,
C52,0402,1,150pF,
C53,0402,1,100nF,
C54,0402,1,100nF,
C55,0402,1,100nF,
C56,0603,1,1uF,
C57,1210,1,10uF,
C58,0402,1,1.5nF,
C59,0603,1,2.2uF,
C6,0402,1,100nF,
C60,0402,1,100nF,
C61,0603,1,2.2uF,
C62,0603,1,1uF,
C63,0603,1,4.7uF,
C64,0805,1,10uF,
C65,0805,1,10uF,
C66,0805,1,10uF,
C67,0402,1,100nF,
C68,0402,1,100nF,
C69,0603,1,2.2uF,
C7,0402,1,100nF,
C70,0603,1,1uF,
C71,0402,1,100nF,
C72,0402,1,100nF,
C73,0603,1,1uF,
C74,0402,1,100nF,
C75,0603,1,1uF,
C76,0402,1,100nF,
C77,0603,1,4.7uF,
C78,0402,1,200nF,
C79,0603,1,1uF,
C8,0402,1,100nF,
C80,0603,1,1uF,
C81,0402,1,100nF,
C82,0402,1,100nF,
C83,0402,1,100nF,
C84,0402,1,100nF,
C85,0402,1,100nF,
C86,0402,1,100nF,
C87,0402,1,100nF,
C88,0402,1,100nF,
C89,0402,1,100nF,
C9,0402,1,100nF,
C90,0402,1,100nF,
C91,0402,1,100nF,
C92,0402,1,100nF,
C93,0402,1,100nF,
C94,0402,1,100nF,
C95,0402,1,100nF,
C96,0805,1,10uF,
C97,0805,1,10uF,
C98,0402,1,1nF,
C99,0402,1,100nF,
"D1, D2, D3, D4, D5, D9",U-DFN3810-9,6,ESDLC5V0PB8,
D10,0805,1,GREEN,
D11,0805,1,RED,
D12,0805,1,ORANGE,
D13,0805,1,RED,
D14,0805,1,ORANGE,
D15,0805,1,GREEN,
D6,DFN2510A-10,1,PUSB3AB4-2USB,
D7,LED-SMD-1204_RA,1,ORANGE,
D8,LED-SMD-1204_RA,1,YELLOW,
"H1, H2, H3, H4",MountingHole_3.5mm_Pad_Via,4,M3,
"H10, H5, H6, H7, H8, H9",MountingHole_2.2mm_M2_ISO7380_Pad,6,M2,
ICSP1,Tag-Connect_TC2050-IDC-FP_2x05_P1.27mm_Vertical,1,ICSP,
J1,4-Pin_Molex_Mini-Fit_Jr_Vertical_Mount,1,PWR-CONN,
J10,USB-GSB3211311WEU,1,USB3_B,
J11,GSB4116341HR,1,USB3-PORT2,
J12,GSB4116341HR,1,USB3-PORT3,
J13,GSB4116341HR,1,USB3-PORT4,
J14,GSB4116341HR,1,USB3-PORT5,
J15,1002-014-01000,1,USB-INTERNAL-PORT1,
J16,FH12A-20S-0.5SH55,1,TFT-DISPLAY,
J17,1002-014-01000,1,USB-INTERNAL-PORT2,
J18,JST_XH_B4B-XH-A_Vertical,1,COMMS-PWR,
J19,JST_XH_B4B-XH-A_Vertical,1,COMMS-ELOAD,
J2,Tag-Connect_TC2050-IDC-FP_2x05_P1.27mm_Vertical,1,SWD-TAG,
J20,JST_XH_B4B-XH-A_Vertical,1,COMMS-SWITCHER,
J21,JST_XH_B8B-XH-A_1x08_P2.50mm_Vertical,1,RELAYS-CONN,
J22,JST_XH_B4B-XH-A_Vertical,1,COMMS-LOGIC,
J3,microSD_HC_Molex_47219-2001,1,FILES-SD-CARD,
J7,microSD_HC_Molex_47219-2001,1,BOOT-SD-CARD,
J8,PinHeader_1x02_P2.54mm_Vertical,1,FAN-CONN,
J9,GSB4116341HR,1,USB3-PORT1,
JP1,PinHeader_1x02_P2.54mm_Vertical,1,PWR-ICSP-RST,
JP2,PinSocket_1x03_P2.54mm_Vertical,1,WP-JMP,
L1,PA4341,1,22uH,
"L2, L3, L4",PA4341,3,10uH,
Q1,SOT-23,1,SQ2310ES_SOT23,
Q2,SOT-23,1,MMBT2222A,
Q3,SOT-23,1,RQ5A030AP,
R1,0402,1,24K,
R10,0402,1,13K,
R100,0402,1,10K,
R101,0805,1,10 1%,
R102,0805,1,120,
R103,0805,1,330,
R104,Bourns_TC33X,1,10K,
R105,0402,1,10K,
R106,0402,1,200K,
R107,0402,1,200K,
R108,0402,1,2.2K,
R109,0402,1,2.2K,
R11,0402,1,10K,
R110,0402,1,3K,
R111,0402,1,10K,
R112,0402,1,12K 1%,
R113,0402,1,50K,
R114,0402,1,50K,
R115,0402,1,1K,
R116,0402,1,1K,
R117,0402,1,10K,
R118,0402,1,200K,
R119,0402,1,4.7K,
R12,0402,1,15K,
R13,0402,1,8.2K,
R14,0402,1,4.3K,
R15,0402,1,10K,
R16,0402,1,11K,
R17,0402,1,2.2K,
R18,0402,1,2.2K,
R19,0402,1,10K,
R2,0402,1,24K,
R20,0402,1,10K,
R21,0402,1,160K,
R22,0402,1,160K,
R23,0402,1,10K,
R24,0402,1,10K,
R25,0402,1,10K,
R26,0603,1,500,
R27,0402,1,1K,
R28,0402,1,1K,
R29,0402,1,1K,
R3,0402,1,10K,
R30,0402,1,10K,
R31,0603,1,500,
R32,0402,1,10K,
R33,0603,1,500,
R34,0402,1,10K,
R35,0402,1,6.8K,
R36,0402,1,1K,
R37,0402,1,12K 1%,
R38,0603,1,500,
R39,0603,1,500,
R4,0402,1,7.5K,
R40,0603,1,500,
R41,0402,1,10K,
R42,0402,1,100,
R43,0402,1,10K,
R44,0402,1,56,
R45,0402,1,100,
R46,0402,1,56,
R47,0402,1,56,
R48,0402,1,56,
R49,0402,1,10K,
R5,0402,1,10K,
R50,0402,1,10K,
R51,0402,1,56,
R52,0402,1,56,
R53,0402,1,56,
R54,0402,1,56,
R55,0402,1,56,
R56,0402,1,56,
R57,0402,1,56,
R58,0402,1,56,
R59,0402,1,56,
R6,0402,1,6.2K,
R60,0402,1,56,
R61,0402,1,56,
R62,0402,1,56,
R63,0402,1,56,
R64,0402,1,56,
R65,0402,1,56,
R66,0402,1,56,
R67,0402,1,56,
R68,0402,1,56,
R69,0402,1,56,
R7,0402,1,10K,
R70,0402,1,240 1%,
R71,0402,1,240 1%,
R72,0402,1,56,
R73,0402,1,10K,
R74,0402,1,47K,
R75,0402,1,47K,
R76,0402,1,47K,
R77,0402,1,47K,
R78,0402,1,47K,
R79,0402,1,100,
R8,0402,1,10K,
R80,0402,1,100,
R81,0402,1,100,
R82,0402,1,10K,
R83,0402,1,47K,
R84,0402,1,47K,
R85,0402,1,47K,
R86,0402,1,47K,
R87,0402,1,47K,
R88,0402,1,10K,
R89,0402,1,100,
R9,0402,1,10K,
R90,0402,1,1K,
R91,0402,1,43K,
R92,0402,1,50K,
R93,0402,1,2.2K,
R94,0402,1,2.2K,
R95,0402,1,18K,
R96,0402,1,18K,
R97,0402,1,18K,
R98,0402,1,10K,
R99,0402,1,10K,
S1,TL1105SF,1,PWR-SW,
S2,TL3365AF180QG,1,PWR-RESET,
SW1,SW_DIP_SPSTx03_Slide_Copal_CVS-03xB_W5.9mm_P1mm,1,BOOT-SEL,
TP1,TestPoint_Pad_D1.5mm,1,TP-VDD-CORE,
TP10,TestPoint_Pad_D1.5mm,1,TP-1V1-REG,
TP11,TestPoint_Pad_D1.5mm,1,TP-1V8-REG,
TP12,TestPoint_Pad_D1.5mm,1,TP-DSI-REG,
TP2,TestPoint_Pad_D1.5mm,1,TP-VDD-DDR,
TP3,TestPoint_Pad_D1.5mm,1,TP-VDD,
TP4,TestPoint_Pad_D1.5mm,1,TP-USB-CORE,
TP5,TestPoint_Pad_D1.5mm,1,TP-VTT,
TP6,TestPoint_Pad_D1.5mm,1,TP-VREF-DDR,
TP7,TestPoint_Pad_D1.5mm,1,TP-VDDA,
TP8,TestPoint_Pad_D1.5mm,1,TP-VDD-USB,
TP9,TestPoint_Pad_D1.5mm,1,TP-VDD-PWR,
U1,LFBGA354-P0.8mm,1,STM32MP157FAB1,
U10,100-VQFN-GND_12X12,1,USB7206C,
U11,DDR_FBGA-96_9x13mm_P0.8mm,1,IS43TR16256B-125KBLI,
"U12, U13, U14",UCS2114T-1-V_LXVAO-Custom,3,UCS2114,
U15,SOT-89-3,1,LM317L,
U16,SOT-23-5,1,AS321,
U17,SOIC-8_3.9x4.9mm_P1.27mm,1,24LC08,
U18,QFN-28-1EP_5x5mm_P0.5mm_EP3.35x3.35mm,1,USB2412,
U2,QFN-48-1EP_7x7mm_P0.5mm_EP5.15x5.15mm_ThermalVias,1,TPS65400RGZT,
U3,DFN-10-1EP_3x3mm_P0.5mm_EP1.65x2.38mm,1,NCP51200,
U4,QFN-20-1EP_3x3mm_P0.4mm_EP1.65x1.65mm,1,ATTINY416-MNR,
U5,SOT-23-5,1,TLV3401,
U6,DFN-10-1EP_3x3mm_P0.5mm_EP1.65x2.38mm,1,MAX15027,
U7,SOT-23-5,1,SN74LVC1G32,
U8,TSSOP-8_3x3mm_P0.65mm,1,74HCT2G08,
U9,SOT-23-5,1,AP2127K-3.3,
Y1,Crystal_SMD_4Pin_3.2x2.5mm,1,24MHz,
Y2,Crystal_SMD_4Pin_3.2x2.5mm,1,32.7KHz,
"Y3, Y4",Crystal_SMD_4Pin_3.2x2.5mm,2,25MHz,
