Designator,Mid X,Mid Y,Rotation,Layer
C1,117.6,54.3,270.0,bottom
C10,53.9,45.5,90.0,bottom
C100,85.15,29.8,90.0,top
C101,95.2,41.45,270.0,top
C102,59.1,44.3,0.0,bottom
C103,58.45,48.3,0.0,bottom
C104,57.25,43.5,180.0,bottom
C105,58.9,38.25,270.0,top
C106,87.9,29.85,180.0,bottom
C107,87.9,30.8,180.0,bottom
C108,88.2,33.4,270.0,bottom
C109,58.8,46.3,90.0,bottom
C11,54.9,45.5,90.0,bottom
C110,87.9,31.75,180.0,bottom
C111,86.0,39.45,270.0,bottom
C112,82.0,56.2,90.0,bottom
C113,87.0,39.45,270.0,bottom
C114,81.0,56.2,90.0,bottom
C115,92.5,41.8,90.0,bottom
C116,97.75,45.5,0.0,bottom
C117,86.0,56.2,90.0,bottom
C118,93.05,56.2,90.0,bottom
C119,97.75,50.3,0.0,bottom
C12,109.35,49.5,0.0,top
C120,82.25,39.45,270.0,bottom
C121,81.25,39.45,270.0,bottom
C122,87.0,56.2,90.0,bottom
C123,97.9,51.6,0.0,bottom
C124,97.9,44.2,0.0,bottom
C125,98.4,41.8,0.0,bottom
C126,98.4,54.0,0.0,bottom
C127,58.8,42.3,270.0,bottom
C128,91.4,41.45,270.0,top
C129,92.05,43.25,0.0,bottom
C13,105.1,54.0,0.0,top
C130,93.3,41.45,270.0,top
C131,92.35,41.45,270.0,top
C132,86.1,29.8,90.0,top
C133,88.95,29.8,90.0,top
C134,94.25,41.45,270.0,top
C135,87.05,29.8,90.0,top
C136,88.0,29.8,90.0,top
C137,32.0,69.2,270.0,top
C138,44.3,45.95,90.0,top
C139,44.3,44.05,90.0,top
C14,105.9,49.05,270.0,top
C140,45.6,48.5,90.0,top
C141,44.1,49.1,0.0,top
C142,8.2,61.5,180.0,bottom
C143,44.3,51.2,270.0,top
C144,44.3,53.1,270.0,top
C145,17.5,18.5,90.0,bottom
C146,22.1,10.8,90.0,bottom
C147,40.75,71.05,90.0,top
C148,33.0,18.5,90.0,bottom
C149,36.9,10.85,90.0,bottom
C15,109.1,34.5,0.0,top
C150,63.0,18.5,90.0,bottom
C151,51.2,10.8,90.0,bottom
C152,104.05,7.0,0.0,bottom
C153,66.2,10.8,90.0,bottom
C154,95.65,7.0,180.0,bottom
C155,6.85,10.7,90.0,bottom
C156,23.9,67.100001,0.0,top
C157,20.2,68.600001,90.0,top
C158,14.9,61.4,270.0,top
C159,12.2,60.8,270.0,top
C16,109.0,33.25,0.0,top
C160,27.3,75.2,90.0,top
C161,24.5,70.000001,180.0,top
C162,102.6,23.9,270.0,top
C163,96.0,23.4,270.0,top
C164,97.45,15.8,90.0,top
C165,99.5,26.5,0.0,top
C166,99.5,25.5,0.0,top
C167,102.7,17.2,135.0,top
C168,84.4,10.2,90.0,bottom
C169,88.35,7.0,0.0,bottom
C17,109.55,30.85,0.0,top
C170,92.1,17.7,0.0,top
C171,93.6,19.2,90.0,top
C172,111.5,14.0,180.0,bottom
C173,111.35,7.0,180.0,bottom
C174,17.9,32.7,45.0,top
C175,103.6,22.8,225.0,top
C176,95.45,15.8,90.0,top
C177,20.2,32.7,315.0,top
C178,126.7,11.2,270.0,top
C179,126.525,31.4,270.0,top
C18,106.15,52.05,0.0,top
C180,126.525,70.7,270.0,top
C181,126.525,51.983334,270.0,top
C182,111.4,48.3,90.0,top
C183,111.9,61.3,270.0,top
C184,111.4,47.05,270.0,bottom
C185,52.9,45.5,90.0,bottom
C186,53.9,50.3,90.0,bottom
C187,54.9,50.3,90.0,bottom
C188,56.9,47.9,270.0,bottom
C189,55.9,50.3,90.0,bottom
C19,47.9,51.6,180.0,bottom
C190,45.85,45.95,90.0,bottom
C191,48.5,48.4,180.0,bottom
C192,48.0,46.3,180.0,bottom
C193,48.0,45.3,180.0,bottom
C194,117.5,8.65,180.0,top
C195,48.0,44.15,180.0,bottom
C2,104.35,54.45,270.0,bottom
C20,57.2,51.5,90.0,bottom
C21,58.7,51.5,90.0,bottom
C22,47.9,49.95,180.0,bottom
C23,104.65,52.55,90.0,top
C24,114.45,49.5,180.0,top
C25,118.7,54.05,180.0,top
C26,117.9,49.05,270.0,top
C27,114.7,34.5,180.0,top
C28,114.8,33.25,180.0,top
C29,114.25,30.85,180.0,top
C3,91.35,64.5,180.0,top
C30,117.65,53.05,180.0,top
C31,119.15,52.55,270.0,top
C32,113.4,60.8,90.0,top
C33,116.4,61.55,270.0,top
C34,119.85,58.35,270.0,top
C35,115.4,61.55,90.0,top
C36,114.7,75.15,180.0,top
C37,114.8,76.4,180.0,top
C38,114.25,78.8,180.0,top
C39,117.4,61.55,270.0,top
C4,111.9,62.55,90.0,bottom
C40,55.9,47.9,270.0,bottom
C41,49.9,50.3,90.0,bottom
C42,50.9,50.3,90.0,bottom
C43,51.9,50.3,90.0,bottom
C44,52.9,50.3,90.0,bottom
C45,51.9,47.9,270.0,bottom
C46,52.9,47.9,270.0,bottom
C47,53.9,47.9,270.0,bottom
C48,54.9,47.9,270.0,bottom
C49,56.9,45.5,90.0,bottom
C5,50.9,45.5,90.0,bottom
C50,55.9,45.5,90.0,bottom
C51,110.4,60.8,90.0,top
C52,107.4,61.55,270.0,top
C53,106.15,58.55,0.0,top
C54,108.4,61.55,90.0,top
C55,109.1,75.15,0.0,top
C56,109.0,76.4,0.0,top
C57,109.55,78.8,0.0,top
C58,106.4,61.55,270.0,top
C59,54.8,38.1,270.0,top
C6,51.9,45.5,90.0,bottom
C60,118.7,55.05,0.0,top
C61,55.85,58.4,90.0,top
C62,54.35,58.4,90.0,top
C63,92.35,29.0,90.0,bottom
C64,92.4,38.05,180.0,bottom
C65,92.400001,35.8,180.0,bottom
C66,97.25,34.2,0.0,bottom
C67,17.3,51.0,135.0,top
C68,14.85,47.8,135.0,top
C69,58.85,57.5,90.0,top
C7,49.9,45.5,90.0,bottom
C70,56.6,39.5,270.0,bottom
C71,120.25,17.6,225.0,top
C72,119.55,18.3,225.0,top
C73,58.1,39.5,270.0,bottom
C74,119.4,12.3,90.0,top
C75,43.75,32.5,180.0,bottom
C76,43.850001,33.8,180.0,bottom
C77,44.3,40.8,180.0,bottom
C78,41.9,37.8,270.0,bottom
C79,48.0,37.0,90.0,bottom
C8,49.9,47.9,270.0,bottom
C80,54.05,37.0,90.0,bottom
C81,121.5,27.05,0.0,bottom
C82,25.7,46.6,225.0,bottom
C83,28.8,40.9,315.0,bottom
C84,24.7,39.25,225.0,bottom
C85,18.6,42.0,135.0,bottom
C86,19.3,51.85,135.0,top
C87,14.3,41.7,225.0,top
C88,21.6,39.0,315.0,bottom
C89,15.0,41.0,225.0,top
C9,50.9,47.9,270.0,bottom
C90,25.7,51.5,135.0,top
C91,32.5,44.389949,0.0,top
C92,20.2,40.4,315.0,bottom
C93,32.5,43.4,0.0,top
C94,20.005403,52.551451,135.0,top
C95,21.826221,34.100482,315.0,top
C96,97.25,38.2,0.0,bottom
C97,97.25,36.2,0.0,bottom
C98,91.825,32.825001,180.0,bottom
C99,97.299999,29.999999,90.0,bottom
D1,25.0,19.365,90.0,top
D10,126.75,2.5,0.0,top
D11,84.85,22.55,90.0,top
D12,78.85,22.55,90.0,top
D13,76.85,22.55,90.0,top
D14,80.85,22.55,90.0,top
D15,82.85,22.55,90.0,top
D2,40.0,19.365,90.0,top
D3,55.0,19.365,90.0,top
D4,70.0,19.365,90.0,top
D5,10.0,19.365,90.0,top
D6,99.5,13.8,0.0,top
D7,84.97,2.245087,0.0,top
D8,80.0,2.2,0.0,top
D9,11.1,72.400001,270.0,top
J1,97.0,71.45,180.0,top
J10,48.45,71.55,180.0,top
J11,39.407378,12.868099,0.0,top
J12,54.407378,12.868099,0.0,top
J13,69.407378,12.868099,0.0,top
J14,9.407378,12.868099,0.0,top
J15,92.0,4.365,90.0,top
J16,13.1,78.500001,0.0,top
J17,107.7,4.365,90.0,top
J18,132.525,34.75,270.0,top
J19,132.525,55.75,270.0,top
J20,132.525,13.75,270.0,top
J21,82.25,77.475,180.0,top
J22,132.525,76.75,270.0,top
J3,32.1,70.5,180.0,bottom
J7,13.1,70.5,180.0,bottom
J8,3.0,74.275,0.0,top
J9,24.407378,12.868099,0.0,top
JP1,115.8,11.725,180.0,top
JP2,2.975,42.475,180.0,top
L1,107.9,40.3,0.0,top
L2,115.9,40.3,0.0,top
L3,115.9,69.3,180.0,top
L4,107.9,69.3,180.0,top
Q1,3.9,67.15,90.0,top
Q2,5.45,63.4,180.0,top
Q3,17.3,71.1,270.0,top
R1,106.9,49.05,90.0,top
R10,114.4,61.55,270.0,top
R100,15.55063,48.520943,135.0,top
R101,17.4,67.8,180.0,top
R102,20.899999,72.1,180.0,top
R103,27.3,71.7,90.0,top
R104,13.2,65.0,180.0,top
R105,29.5,41.6,135.0,bottom
R106,30.207107,42.307107,135.0,bottom
R107,30.914214,43.014214,135.0,bottom
R108,5.7,44.2,90.0,top
R109,6.9,44.2,90.0,top
R11,117.65,58.3,0.0,top
R110,56.1,30.9,270.0,top
R111,23.95,34.15,225.0,top
R112,96.45,15.8,270.0,top
R113,86.6,4.0,90.0,top
R114,101.3,25.1,90.0,top
R115,83.4,3.95,90.0,top
R116,78.4,3.95,90.0,top
R117,14.157107,47.107107,315.0,top
R118,13.45,46.4,315.0,top
R119,48.4,37.25,270.0,top
R12,114.9,60.05,180.0,top
R13,106.9,60.05,180.0,top
R14,109.4,61.55,270.0,top
R15,104.85,60.05,90.0,top
R16,108.9,60.05,0.0,top
R17,126.7,24.1,180.0,top
R18,126.7,25.3,180.0,top
R19,106.55,54.75,270.0,top
R2,106.15,53.05,180.0,top
R20,117.65,56.8,0.0,top
R21,106.15,57.55,180.0,top
R22,106.15,56.55,0.0,top
R23,93.825,33.825,0.0,bottom
R24,91.825,33.825,180.0,bottom
R25,94.15,27.95,0.0,bottom
R26,125.8,5.1,90.0,top
R27,118.3,11.5,270.0,top
R28,68.6,68.5,180.0,top
R29,68.6,69.5,180.0,top
R3,107.9,49.05,270.0,top
R30,118.9,10.0,180.0,top
R31,84.85,19.3,270.0,top
R32,119.1,24.85,270.0,top
R33,78.85,19.3,270.0,top
R34,44.4,39.5,180.0,bottom
R35,42.4,39.5,180.0,bottom
R36,68.6,70.5,180.0,top
R37,22.526221,34.800482,315.0,top
R38,76.85,19.3,270.0,top
R39,80.85,19.3,270.0,top
R4,106.15,51.05,0.0,top
R40,82.85,19.3,270.0,top
R41,50.95,34.65,0.0,top
R42,53.55,38.65,270.0,top
R43,47.45,37.25,90.0,top
R44,85.5,54.0,90.0,bottom
R45,90.75,46.05,270.0,bottom
R46,86.75,41.7,270.0,bottom
R47,83.5,54.0,90.0,bottom
R48,86.5,54.0,90.0,bottom
R49,73.15,62.4,180.0,top
R5,117.65,52.05,0.0,top
R50,80.7,36.0,180.0,bottom
R51,85.75,41.7,270.0,bottom
R52,84.5,54.0,90.0,bottom
R53,82.75,41.7,270.0,bottom
R54,82.5,54.0,90.0,bottom
R55,81.75,41.7,270.0,bottom
R56,81.5,54.0,90.0,bottom
R57,89.75,41.7,270.0,bottom
R58,84.75,41.7,270.0,bottom
R59,88.75,41.7,270.0,bottom
R6,116.9,49.05,90.0,top
R60,80.5,54.0,90.0,bottom
R61,83.75,41.7,270.0,bottom
R62,88.5,54.0,90.0,bottom
R63,87.75,41.7,270.0,bottom
R64,87.5,54.0,90.0,bottom
R65,93.5,54.0,90.0,bottom
R66,92.5,54.0,90.0,bottom
R67,91.5,54.0,90.0,bottom
R68,80.75,41.7,270.0,bottom
R69,89.5,54.0,90.0,bottom
R7,115.9,49.05,270.0,top
R70,63.1,49.6,270.0,top
R71,86.25,42.4,180.0,top
R72,90.5,54.0,90.0,bottom
R73,30.9,74.75,270.0,top
R74,28.9,74.75,270.0,top
R75,29.9,74.75,270.0,top
R76,33.1,74.75,270.0,top
R77,34.2,74.75,270.0,top
R78,35.3,74.75,270.0,top
R79,58.8,68.5,180.0,top
R8,117.65,51.05,180.0,top
R80,58.799999,69.5,180.0,top
R81,58.8,70.5,180.0,top
R82,24.9,61.0,270.0,top
R83,25.9,61.0,270.0,top
R84,26.9,61.0,270.0,top
R85,23.9,61.0,270.0,top
R86,22.9,61.0,270.0,top
R87,21.9,61.0,270.0,top
R88,2.95,62.25,270.0,top
R89,2.950001,64.2,90.0,top
R9,116.9,60.05,0.0,top
R90,8.0,63.8,270.0,top
R91,40.25,72.55,180.0,top
R92,39.75,71.05,270.0,top
R93,20.95,25.3,0.0,bottom
R94,20.95,26.3,0.0,bottom
R95,30.0,22.9,180.0,top
R96,60.0,22.9,180.0,top
R97,15.0,23.0,180.0,top
R98,16.964844,49.935156,135.0,top
R99,16.257737,49.22805,135.0,top
S1,120.0,4.0,0.0,top
S2,129.0,20.5,180.0,top
SW1,63.75,69.5,180.0,top
U1,54.4,47.9,0.0,top
U10,23.0,43.9,135.0,top
U11,88.4,47.9,270.0,top
U12,33.0,23.0,0.0,top
U13,63.0,23.0,0.0,top
U14,18.0,23.0,0.0,top
U15,19.0,64.100001,0.0,top
U16,24.5,73.3,270.0,top
U17,5.0,36.0,90.0,top
U18,99.5,20.4,135.0,top
U2,111.9,54.8,90.0,top
U3,94.95,31.0,270.0,bottom
U4,121.4,20.95,45.0,top
U5,50.95,36.85,180.0,top
U6,44.2,36.75,90.0,bottom
U7,121.76,10.65,90.0,top
U8,121.5,27.05,90.0,top
U9,50.95,37.2,0.0,bottom
Y1,41.9,45.15,270.0,top
Y2,41.9,52.3,90.0,top
Y3,90.8,20.1,0.0,top
Y4,19.3,30.2,315.0,top
